"H3"||"C"||||107|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|50|73|85|5|28|45|70|95.4|99||0|||1.3|||18|||62.1|||14||0.5|0.6|20|||||||2|4|10||||0|0.25|0.5||||1.55|1.65|1.7|||||1.73|||4|23|42|0.05|0.07|0.1||13.6|||9.5|||3|||35||0|1.5|2.9|0|16|23|0|1|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|1.6|4.8|0.4|1.2|3.6|0.1|0.3|1.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035318"|"16806295"
"H1"||"A"||||0|||23|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|48|55|50|68.5|90||0.3|||4.7|||15.2|||29.8|||18.5||5|21.5|45|||||||4|10|15||||1|1.5|2||||1.5|1.55|1.65|||||1.62|||14|28|42|0.1|0.13|0.16|||||18.2|||8.4|||38||0|1.5|2.9|17|24|31|1|6|10|0|0|3|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.2|5.9|8.2|2.4|4.4|6.2|0.3|1.2|2.5|4.5|5|5.5|||||||||||||||||||||||||||||||||"6035319"|"16805950"
"H2"||"B"||||23|||94|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|95|28|48|75|30|69.6|90||0.1|||3.2|||15.8|||33.4|||17.1||5|16.4|50|||||||8|14|18||||0|0.25|0.5||||1.45|1.55|1.65|||||1.62|||14|28|42|0.1|0.16|0.19|||||18.7|||9|||39||0|1.5|2.9|18|25|30|4|9|12|0|1|7|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|2|4.1|5.6|1.5|3|4.2|0.2|0.8|1.7|4.5|5|5.5|||||||||||||||||||||||||||||||||"6035319"|"16806066"
"H3"||"C"||||94|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|53|73|85|20|28|55|50|95.4|99||0|||1.3|||18|||62.1|||14||0.5|0.6|45|||||||2|4|15||||0|0.25|0.5||||1.5|1.65|1.7|||||1.73|||42|92|141|0.05|0.06|0.16||13.6|||9.5|||3|||35||0|1.5|2.9|0|16|27|0|1|10|0|0|2|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|1|4.9|0.4|1.2|3.7|0.1|0.2|1.5|4.5|5.5|6.5|||||||||||||||||||||||||||||||||"6035319"|"16806182"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|50|65|85|15|35|55|50|68.3|90||4.5|||14.6|||18.1|||20.3|||10.8||5|19.7|45|||||||2|12|18||||0.5|1|2||||1.5|1.55|1.65|||||1.62|||14|28|42|0.1|0.13|0.16|||||18.6|||8.9|||38||0|1.5|2.9|0|25|33|0|7|12|0|0|4|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|1.6|2.9|4.2|1.2|2.2|3.2|0.2|0.6|1.3|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"6035320"|"16806069"
"H3"||"B"||||18|||132|||||0|0|0|0|0|0|100|100|100|100|100|100|70|85|100|40|45|80|25|56.3|80||1.3|||8.3|||14.9|||20.4|||11.4||5|17.7|40|||||||18|26|34||||0|0.25|0.5||||1.4|1.5|1.6|||||1.57|||4|9|14|0.13|0.16|0.19|||||24.2|||15.9|||41||0|1.5|2.9|27|35|43|12|18|24|1|4|18|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|7.1|9.6|3.4|5.3|7.2|0.5|1.4|2.9|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"6035320"|"16806185"
"H4"||"C"||||132|||165|||||0|0|0|0|0|0|100|100|100|100|100|100|50|60|85|5|10|55|50|95.5|99||0.7|||13.1|||37|||37.6|||7.1||0.5|1.5|45|||||||2|3|15||||0|0.25|0.5||||1.5|1.65|1.7|||||1.73|||14|78|141|0.05|0.05|0.16||12.8|||8.6|||2.4|||35||0|1.5|2.9|0|16|27|0|1|10|0|0|2|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|2.8|4.9|0.4|2.1|3.7|0.1|0.6|1.5|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"6035320"|"16806301"
"H1"||"A"||||0|||23|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|15|48|55|50|63.5|90||0.3|||4.4|||14.1|||27.6|||17.1||5|26.5|45|||||||5|10|15||||0.5|1|2||||1.5|1.55|1.65|||||1.62|||14|28|42|0.1|0.13|0.16|||||17.4|||7.7|||38||0|1.5|2.9|17|23|31|2|6|10|0|0|3|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|2.4|4.8|8.2|1.8|3.6|6.2|0.2|1|2.5|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"6035321"|"16805956"
"H2"||"B"||||23|||122|||||0|0|0|0|0|0|100|100|100|100|100|100|70|85|100|40|45|95|5|33|85||2.9|||4.2|||5.7|||10.4|||9.8||5|41|85|||||||18|26|35||||0|0.25|0.5||||1.45|1.5|1.55|||||1.57|||4|9|14|0.13|0.13|0.19|||||30.4|||15.9|||41||0|1.5|2.9|27|36|44|12|18|25|1|4|25|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|7.3|9.9|3.4|5.5|7.4|0.5|1.5|3|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"6035321"|"16806072"
"H3"|2|"C"||||122|||183|||||0|0|0|0|0|0|100|100|100|100|100|100|65|78|85|20|28|55|50|96.3|99||0|||1.3|||18.1|||62.7|||14.2||0.5|0.7|45|||||||2|3|20||||0|0.25|0.5||||1.5|1.65|1.7|||||1.73|||4|73|141|0.05|0.07|0.16||12.8|||8.6|||2.4|||35||0|1.5|2.9|0|16|32|0|1|13|0|0|4|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|1.3|6.1|0.4|1.6|4.6|0.1|0.3|1.8|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"6035321"|"16806188"
"H3"||"C"||||107|||203|||||0|0|0|0|0|0|100|100|100|100|100|100|65|73|85|20|28|45|70|96.3|99||0|||1.3|||18.1|||62.8|||14.1||0.5|0.7|20|||||||1|3|10||||0|0.25|0.5||||1.55|1.65|1.7|||||1.73|||14|78|141|0.05|0.05|0.1||12.8|||8.6|||2.4|||35||0|1.5|2.9|0|16|23|0|1|6|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.2|1.3|3.6|0.2|1|2.7|0|0.3|1.1|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"6035322"|"16805960"
"H1"||"A"||||0|||43|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|95|28|48|65|50|63.5|90||0.3|||4.4|||14.1|||27.6|||17.1||5|26.5|45|||||||5|10|15||||3|12|20||||1.45|1.55|1.65|||||1.62|||4|23|42|0.1|0.16|0.17|||||29.2|||24.1|||33||0|1.5|2.9|7|15|25|0|4|8|0|0|2|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.8|48.8|2.6|5.2|36.6|0.4|1.6|14.6|3.6|4.7|6|||||||||||||||||||||||||||||||"Low"|"Moist"|"6035322"|"16806191"
"H2"||"B"||||43|||107|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|48|55|50|70.5|90||0.1|||3.3|||16|||33.8|||17.3||5|16.5|45|||||||8|13|18||||0|0.25|0.5||||1.5|1.55|1.65|||||1.62|||14|28|42|0.1|0.16|0.16|||||18.2|||8.4|||39||0|1.5|2.9|18|24|30|4|8|12|0|0|3|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|2|3.8|5.6|1.5|2.4|4.2|0.2|0.8|1.7|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"6035322"|"16806307"
"H3"||"C"||||107|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|50|73|85|5|28|45|70|95.4|99||0|||1.3|||18|||62.1|||14||0.5|0.6|20|||||||2|4|10||||0|0.25|0.5||||1.55|1.65|1.7|||||1.73|||4|23|42|0.05|0.07|0.1||13.6|||9.5|||3|||35||0|1.5|2.9|0|16|23|0|1|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|1.6|4.8|0.4|1.2|3.6|0.1|0.3|1.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035323"|"16805963"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|48|55|50|67.3|90||0.1|||3.1|||15.3|||32.3|||16.5||5|20.2|45|||||||5|12.5|20||||1|2|4||||1.5|1.55|1.65|||||1.62|||14|28|42|0.1|0.13|0.16|||||20.2|||10.7|||38||0|1.5|2.9|18|28|39|2|8|13|0|1|5|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.6|14|2.6|5.7|10.5|0.4|1.5|4.2|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"6035323"|"16806194"
"H2"||"B"||||18|||107|||||0|0|0|0|0|0|100|100|100|100|100|100|70|85|100|40|45|80|25|56.2|80||1.3|||8.3|||14.9|||20.4|||11.3||2|17.3|45|||||||18|26.5|35||||0|0.25|0.5||||1.4|1.5|1.6|||||1.57|||4|9|14|0.13|0.15|0.16|||||24.4|||16.2|||41||0|1.5|2.9|27|36|44|12|18|25|1|4|19|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|7.2|9.9|3.4|5.4|7.4|0.5|1.4|3|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"6035323"|"16806310"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|48|55|50|67.3|90||0.1|||3.1|||15.3|||32.3|||16.5||5|20.2|45|||||||5|12.5|20||||1|2|4||||1.5|1.55|1.65|||||1.62|||14|28|42|0.1|0.13|0.16|||||20.2|||10.7|||38||0|1.5|2.9|18|28|39|2|8|13|0|1|5|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.6|14|2.6|5.7|10.5|0.4|1.5|4.2|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"6035324"|"16806081"
"H2"||"B"||||18|||107|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|95|28|48|75|30|69.6|90||0.1|||3.2|||15.8|||33.4|||17.1||5|16.4|50|||||||8|14|18||||0|0.25|0.5||||1.45|1.55|1.65|||||1.62|||14|28|42|0.1|0.16|0.19|||||18.7|||9|||39||0|1.5|2.9|18|25|30|4|9|12|0|1|7|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|2|4.1|5.6|1.5|3|4.2|0.2|0.8|1.7|4.5|5|5.5|||||||||||||||||||||||||||||||||"6035324"|"16806197"
"H3"||"C"||||107|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|50|73|85|5|28|45|70|95.4|99||0|||1.3|||18|||62.1|||14||0.5|0.6|20|||||||2|4|10||||0|0.25|0.5||||1.55|1.65|1.7|||||1.73|||4|23|42|0.05|0.07|0.1||13.6|||9.5|||3|||35||0|1.5|2.9|0|16|23|0|1|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|1.6|4.8|0.4|1.2|3.6|0.1|0.3|1.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035324"|"16806313"
"H3"||"C"||||107|||190|||||0|0|0|0|0|0|100|100|100|100|100|100|65|73|100|20|28|90|10|96.3|99||0|||1.3|||18.1|||62.8|||14.1||0.5|0.7|85|||||||2|3|25||||0|0.25|0.5||||1.45|1.65|1.7|||||1.73|||0.01|71|141|0.05|0.07|0.22||12.8|||8.6|||2.4|||35||0|1.5|2.9|0|16|36|0|1|17|0|0|15|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|0.7|1.6|9.9|0.5|1.2|7.4|0.1|0.3|3|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"6035325"|"16806316"
"H1"||"A"||||0|||13|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|60|80|90|5|27.1|50||2.2|||3.1|||4.4|||8.5|||8.9||30|54.4|85|||||||10|18.5|27||||0.5|2|3||||1.4|1.5|1.55|||||1.57|||4|9|14|0.14|0.17|0.2|||||28.9|||13.9|||40||0|1.5|2.9|21|33|43|6|12|18|0|8|17|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|4.6|10.4|16.2|3.5|7.8|12.1|0.5|2.1|4.9|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"6035325"|"16806084"
"H2"||"B"||||13|||107|||||0|0|0|0|0|0|100|100|100|100|100|100|90|98|100|70|90|95|5|17.8|40||1.3|||1.9|||2.8|||5.6|||6.2||20|43.2|65|||||||30|39|50||||0|0.25|0.5||||1.35|1.5|1.55|||||1.71|||0.42|1|1.4|0.1|0.13|0.15|||||35|||23.7|||41||3|4.5|5.9|39|49|59|21|29|36|12|27|38|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10.5|14.6|18.6|7.9|10.9|14|1.1|2.9|5.6|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"6035325"|"16806200"
"H1"||"A"||||0|||38|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|60|80|90|5|14|50||0.1|||0.4|||1|||4|||8.5||30|71|85|||||||10|15|20||||1|12|20||||1.4|1.5|1.55|||||1.57|||4|9|14|0.19|0.21|0.22|||||51.5|||25.9|||35||0|1.5|2.9|22|32|73|6|9|12|0|6|21|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|4.8|10.5|50|3.6|7.9|37.5|0.5|2.1|15|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"6035326"|"16806087"
"H2"||"B"||||38|||130|||||0|0|0|0|0|0|100|100|100|100|100|100|85|98|100|60|90|95|5|6.8|50||0.3|||0.6|||0.9|||2.1|||2.9||30|63.2|85|||||||18|30|35||||0|0.25|0.5||||1.45|1.5|1.55|||||1.57|||1.4|3|4|0.13|0.15|0.22|||||31.9|||18.3|||41||0|1.5|2.9|27|39|44|12|21|25|4|18|25|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|8.1|9.9|3.4|6|7.4|0.5|1.6|3|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"6035326"|"16806203"
"H3"||"C"||||130|||157|||||0|0|0|0|0|0|100|100|100|100|100|100|65|78|100|50|60|95|5|96.3|99||0|||1.3|||18.1|||62.7|||14.2||0.5|0.7|85|||||||1|3|35||||0|0.25|0.5||||1.45|1.65|1.7|||||1.73|||1.4|3|4|0.05|0.07|0.22||12.8|||8.6|||2.4|||35||0|1.5|2.9|0|16|44|0|1|25|0|0|25|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.2|1.3|9.9|0.2|1|7.4|0|0.3|3|3.5|5|6.5|||||||||||||||||||||||||||||||||"6035326"|"16806319"
"H2"||"B"||||56|||127|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|50|80|90|5|14|70||0.1|||0.4|||1|||4|||8.5||10|71||||||||5|15|18||||0.5|1.25|2||||1.45|1.5|1.55|||||1.57|||4|9|14|0.19|0.2|0.22|||||26.5|||10.8|||40||0|1.5|2.9|17|28|33|2|9|12|0|5|10|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|2.4|6.6|9|1.8|4.9|6.8|0.2|1.3|2.7|4.5|5|5.5|||||||||||||||||||||||||||||||||"6035327"|"16805974"
"H3"||"C"||||127|||183|||||0|0|0|0|0|0|100|100|100|100|100|100|65|78|100|20|28|95|5|90.7|99||0|||1.3|||17.1|||59.1|||13.2||1|6.3|85|||||||2|3|40||||0|0.25|0.5||||1.45|1.65|1.7|||||1.73|||14|42|141|0.05|0.06|0.22||12.8|||8.6|||2.4|||35||0|1.5|2.9|0|16|49|0|1|28|0|0|29|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.8|1.3|11.1|0.6|1|8.3|0.1|0.3|3.3|4.5|5|5.5|||||||||||||||||||||||||||||||||"6035327"|"16806090"
"H1"||"A"||||0|||56|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|50|80|90|5|20.8|70||0.1|||0.4|||1.2|||5.7|||13.4||10|69.2|85|||||||5|10|18||||3|12|20||||1.45|1.5|1.55|||||1.57|||4|9|14|0.19|0.2|0.22|||||46.3|||23.3|||35||0|1.5|2.9|23|33|46|2|6|12|0|4|14|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|8|14.9|22.5|6|11.2|16.9|0.8|3|6.8|4.5|5|5.5|||||||||||||||||||||||||||||||||"6035327"|"16806321"
"H2"||"B"||||18|||107|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|95|28|48|75|30|69.6|90||0.1|||3.2|||15.8|||33.4|||17.1||5|16.4|50|||||||8|14|18||||0|0.25|0.5||||1.45|1.55|1.65|||||1.62|||14|28|42|0.1|0.16|0.19|||||18.7|||9|||39||0|1.5|2.9|18|25|30|4|9|12|0|1|7|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|2|4.1|5.6|1.5|3|4.2|0.2|0.8|1.7|4.5|5|5.5|||||||||||||||||||||||||||||||||"6035330"|"16805978"
"H3"||"C"||||107|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|50|73|85|5|28|45|70|95.4|99||0|||1.3|||18|||62.1|||14||0.5|0.6|20|||||||2|4|10||||0|0.25|0.5||||1.55|1.65|1.7|||||1.73|||4|23|42|0.05|0.07|0.1||13.6|||9.5|||3|||35||0|1.5|2.9|0|16|23|0|1|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|1.6|4.8|0.4|1.2|3.6|0.1|0.3|1.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035330"|"16806094"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|48|55|50|67.3|90||0.1|||3.1|||15.3|||32.3|||16.5||5|20.2|45|||||||5|12.5|20||||1|2|4||||1.5|1.55|1.65|||||1.62|||14|28|42|0.1|0.13|0.16|||||20.2|||10.7|||38||0|1.5|2.9|18|28|39|2|8|13|0|1|5|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.6|14|2.6|5.7|10.5|0.4|1.5|4.2|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"6035330"|"16806325"
"H3"||"B"||||38|||109|||||0|0|0|0|0|0|100|100|100|100|100|100|90|98|100|70|90|95|5|7.3|30||0.4|||0.6|||1|||2.3|||3||45|62.7|85|||||||18|30|40||||0|0.25|0.5||||1.45|1.5|1.55|||||1.71|||0.42|1|1.4|0.15|0.22|0.22|||||31.9|||18.3|||41||3|4.5|5.9|29|41|50|12|21|29|6|19|30|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|6.3|9.9|15.1|4.7|7.2|11.3|0.6|2|4.5|4.5|5.9|7.3|||||||||||||||||||||||||||||||||"6035331"|"16805981"
"H4"||"C"||||109|||168|||||0|0|0|0|0|0|100|100|100|100|100|100|65|95|100|20|80|95|5|14|75||0.1|||0.4|||1|||4|||8.5||15|71|85|||||||2|15|45||||0|0.25|0.5||||1.25|1.5|1.7|||||1.57|||0.42|9|141|0.05|0.22|0.22|||||25.2|||9.4|||41||0|1.5|2.9|0|26|53|0|10|32|0|5|33|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.7|5.8|16.9|0.5|4.4|12.7|0.1|1.2|5.1|4.5|5.9|7.3|||||||||||||||||||||||||||||||||"6035331"|"16806097"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|50|80|90|5|20.8|70||0.1|||0.4|||1.2|||5.7|||13.4||10|67.2|85|||||||8|12|20||||1|2|4||||1.45|1.5|1.55|||||1.57|||4|9|14|0.16|0.22|0.22|||||25.8|||10.1|||40||0|1.5|2.9|21|27|39|4|7|13|0|4|12|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|5|8.7|16|3.8|6.5|12|0.5|1.7|4.8|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"6035331"|"16806212"
"H2"||"B"||||18|||38|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|60|80|90|5|13.9|50||0.2|||0.4|||1.1|||4.1|||8.1||30|66.1|85|||||||12|20|27||||0.25|0.5|1||||1.45|1.5|1.55|||||1.57|||4|9|14|0.19|0.22|0.22|||||28|||12.7|||40||0|1.5|2.9|22|31|39|7|21|25|1|8|17|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|4.8|8.1|11.7|3.6|6.1|8.8|0.5|1.6|3.5|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"6035331"|"16806328"
"H1"||"H"||1||0|||5|||||0|0|0|0|0|0|100|100|100|100|100|100|50|78|85|5|37|45|70|83.5|99||0|||1.9|||14.5|||44|||23.1||0.5|9.5|20|||||||2|7|12||||0.5|1.25|2||||1.55|1.6|1.7|||||1.67|||42|92|141|0.05|0.08|0.1||21.4|||16.1|||6.4|||37||0|1.5|2.9|0|21|28|0|4|7|0|0|0|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|1.6|4.6|7.5|1.2|3.4|5.6|0.2|0.9|2.2|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035332"|"16806331"
"H2"||"H"||2||5|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|50|78|85|5|37|45|70|83.8|99||0|||1.9|||14.5|||44.1|||23.3||0.5|9.2|20|||||||2|7|12||||0|0|0||||1.55|1.6|1.7|||||1.67|||42|92|141|0.05|0.08|0.1||19.3|||13.6|||4.5|||37||0|1.5|2.9|0|18|24|0|4|7|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|1.8|3|0.4|1.3|2.2|0.1|0.4|0.9|4.5|5|5.5|||||||||||||||||||||||||||||||||"6035332"|"16805984"
"H3"||"B"||||38|||109|||||0|0|0|0|0|0|100|100|100|100|100|100|90|98|100|70|90|95|5|7.3|30||0.4|||0.6|||1|||2.3|||3||45|62.7|85|||||||18|30|40||||0|0.25|0.5||||1.45|1.5|1.55|||||1.71|||0.42|1|1.4|0.15|0.22|0.22|||||31.9|||18.3|||41||3|4.5|5.9|29|41|50|12|21|29|6|19|30|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|6.3|9.9|15.1|4.7|7.2|11.3|0.6|2|4.5|4.5|5.9|7.3|||||||||||||||||||||||||||||||||"6035333"|"16805986"
"H4"||"C"||||109|||168|||||0|0|0|0|0|0|100|100|100|100|100|100|65|95|100|20|80|95|5|14|75||0.1|||0.4|||1|||4|||8.5||15|71|85|||||||2|15|45||||0|0.25|0.5||||1.25|1.5|1.7|||||1.57|||0.42|9|141|0.05|0.22|0.22|||||25.2|||9.4|||41||0|1.5|2.9|0|26|53|0|10|32|0|5|33|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.7|5.8|16.9|0.5|4.4|12.7|0.1|1.2|5.1|4.5|5.9|7.3|||||||||||||||||||||||||||||||||"6035333"|"16806102"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|50|80|90|5|20.8|70||0.1|||0.4|||1.2|||5.7|||13.4||10|67.2|85|||||||8|12|20||||1|2|4||||1.45|1.5|1.55|||||1.57|||4|9|14|0.16|0.22|0.22|||||25.8|||10.1|||40||0|1.5|2.9|21|27|39|4|7|13|0|4|12|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|5|8.7|16|3.8|6.5|12|0.5|1.7|4.8|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"6035333"|"16806217"
"H2"||"B"||||18|||38|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|60|80|90|5|13.9|50||0.2|||0.4|||1.1|||4.1|||8.1||30|66.1|85|||||||12|20|27||||0.25|0.5|1||||1.45|1.5|1.55|||||1.57|||4|9|14|0.19|0.22|0.22|||||28|||12.7|||40||0|1.5|2.9|22|31|39|7|21|25|1|8|17|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|4.8|8.1|11.7|3.6|6.1|8.8|0.5|1.6|3.5|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"6035333"|"16806333"
"H2"||"B"||||33|||122|||||0|0|0|0|0|0|100|100|100|100|100|100|70|85|100|40|45|80|25|57|80||1.3|||8.4|||15.1|||20.7|||11.5||2|18|55|||||||18|25|35||||0.25|0.5|1||||1.4|1.5|1.6|||||1.57|||4|9|14|0.13|0.15|0.16|||||24|||15.7|||40||0|1.5|2.9|28|35|45|12|17|25|1|3|19|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|5.1|7.4|11|3.8|5.5|9.2|0.5|1.5|3.3|4.5|5|5.5|||||||||||||||||||||||||||||||||"6035334"|"16805989"
"H3"||"C"||||122|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|65|78|85|20|28|55|50|97.3|99||0|||1.3|||18.3|||63.4|||14.3||0.5|0.7|30|||||||1|2|20||||0|0.25|0.5||||1.5|1.65|1.7|||||1.73|||14|92|141|0.05|0.05|0.16||11.7|||7.4|||1.7|||35||0|1.5|2.9|0|0|32|0|0|13|0|0|4|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|0.2|1.1|6.1|0.2|0.8|4.6|0|0.2|1.8|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035334"|"16806105"
"H1"||"A"||||0|||33|||||0|0|0|0|0|0|100|100|100|100|100|100|60|78|95|30|48|75|30|70.9|80||0.1|||3.3|||16.1|||34|||17.4||5|16.6|50|||||||5|12.5|20||||1|12|20||||1.45|1.55|1.6|||||1.62|||14|28|42|0.13|0.16|0.19|||||29.9|||25.4|||33||0|1.5|2.9|18|28|73|2|8|12|0|1|15|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.6|50|2.6|5.7|37.5|0.4|1.5|15|4.5|5.5|6.5|||||||||||||||||||||||||||||||||"6035334"|"16806336"
"H2"||"C"||||66|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|50|78|100|5|48|80|25|68.8|99||0.1|||3.2|||15.6|||33|||16.9||0.5|16.2|45|||||||2|15|35||||1|2|5||||1.4|1.55|1.7|||||1.62|||1.4|14|141|0.05|0.15|0.16|||||21.5|||12.2|||38||0|1.5|2.9|0|30|54|0|9|24|0|1|13|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|2.8|8.2|15.5|2.1|6.2|11.6|0.3|1.6|4.6|4|5.5|6.5|3.5|5.2|6.2||||||||||||||||||||||||||||||"6035335"|"16805992"
"H1"||"O"||||0|||66|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||20|50|80||||0.35|0.45|0.55||||||||4|9|14|0.25|0.35|0.5|||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|45|113|180|34|84|135|4.5|22.6|54|3.5|5.6|6.5|3.2|5.3|6.2||||||||||||||||||||||||||||||"6035335"|"16806339"
"H3"||"C"||||107|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|50|73|85|5|28|45|70|95.4|99||0|||1.3|||18|||62.1|||14||0.5|0.6|20|||||||2|4|10||||0|0.25|0.5||||1.55|1.65|1.7|||||1.73|||4|23|42|0.05|0.07|0.1||13.6|||9.5|||3|||35||0|1.5|2.9|0|16|23|0|1|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|1.6|4.8|0.4|1.2|3.6|0.1|0.3|1.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035336"|"16805995"
